Payload,Signature,AttackType,Severity,MITRE,Label,Description
CHROME_REFRESH_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CHROME_EXTENSION_ID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CHROME_CLIENT_SECRET=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CHROME_CLIENT_ID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
YANGSHUN_GH_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
KAFKA_INSTANCE_NAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
appClientSecret=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
REPO=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
AWS_SECRET_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
AWS_ACCESS_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
zf3iG1I1lI8pU=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_a0b72b0e6614_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_a0b72b0e6614_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
TRAVIS_API_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
TRAVIS_ACCESS_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
OCTEST_USERNAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
OCTEST_SERVER_BASE_URL_2=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DROPBOX_OAUTH_BEARER=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
id=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
--token=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
channelId=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_1d073d5eb2c7_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_1d073d5eb2c7_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
WPT_SSH_PRIVATE_KEY_BASE64=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
WPT_DB_USER=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
WPT_DB_NAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
WPT_DB_HOST=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
NfZbmLlaRTClBvI=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CONTENTFUL_V2_ORGANIZATION=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CONTENTFUL_V2_ACCESS_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CONTENTFUL_TEST_ORG_CMA_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
-DSELION_SELENIUM_USE_GECKODRIVER=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_f09b6751bdee_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_f09b6751bdee_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_e823ef1de5d8_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_e823ef1de5d8_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_72ffc2cb7e1d_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_72ffc2cb7e1d_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
GIT_NAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
GIT_EMAIL=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
org.gradle.daemon=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_42ce39b74e5e_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_42ce39b74e5e_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
cTjHuw0saao68eS5s=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
HEROKU_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
HEROKU_EMAIL=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
BzwUsjfvIM=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
AUTHOR_NPM_API_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
AUTHOR_EMAIL_ADDR=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
YT_API_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
WPT_SSH_CONNECT=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CXQEvvnEow=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_ac3bb8acfb19_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_ac3bb8acfb19_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
WAKATIME_PROJECT=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
WAKATIME_API_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
TRAVIS_PULL_REQUEST=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
TRAVIS_BRANCH=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
MANIFEST_APP_URL=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
MANIFEST_APP_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
Hxm6P0NESfV0whrZHyVOaqIRrbhUsK9j4YP8IMFoI4qYp4g=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
GRGIT_USER=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DIGITALOCEAN_SSH_KEY_IDS=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DIGITALOCEAN_SSH_KEY_BODY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
&project=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
QIITA_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
47WombgYst5ZcnnDFmUIYa7SYoxZAeCsCTySdyTso02POFAKYz5U=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
QIITA=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DXA=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
9OcroWkc=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_1daeb42065ec_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_1daeb42065ec_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
docker_repo=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
WvETELcH2GqdnVPIHO1H5xnbJ8k=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
STORMPATH_API_KEY_SECRET=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
STORMPATH_API_KEY_ID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
SANDBOX_AWS_SECRET_ACCESS_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
SANDBOX_AWS_ACCESS_KEY_ID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
MAPBOX_AWS_SECRET_ACCESS_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
MAPBOX_AWS_ACCESS_KEY_ID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
MAPBOX_API_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CLU_SSH_PRIVATE_KEY_BASE64=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
7h6bUpWbw4gN2AP9qoRb6E6ITrJPjTZEsbSWgjC00y6VrtBHKoRFCU=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_d998d81e80db_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_d998d81e80db_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_2966fe3a76cf_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_2966fe3a76cf_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
ALICLOUD_SECRET_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
ALICLOUD_ACCESS_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
-u=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
-p=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_7343a0e3b48e_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_7343a0e3b48e_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
coding_token=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
TWITTER_CONSUMER_SECRET=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
TWITTER_CONSUMER_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
ABC=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
RestoreUseCustomAfterTargets=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
LOOKER_TEST_RUNNER_ENDPOINT=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
LOOKER_TEST_RUNNER_CLIENT_SECRET=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
LOOKER_TEST_RUNNER_CLIENT_ID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
FIREBASE_SERVICE_ACCOUNT=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
FIREBASE_PROJECT_ID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
ExcludeRestorePackageImports=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
RND_SEED=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
OAUTH_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DIGITALOCEAN_ACCESS_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_0727dd33f742_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_0727dd33f742_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DEPLOY_PORT=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DEPLOY_HOST=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DEPLOY_DIRECTORY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CLOUD_API_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_18a7d42f6a87_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_18a7d42f6a87_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
RUBYGEMS_AUTH_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
foo=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_5baf7760a3e1_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_5baf7760a3e1_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
KEYSTORE_PASS=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
ALIAS_PASS=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
ALIAS_NAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_b7bb6f667b3b_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_b7bb6f667b3b_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_6467d76e6a97_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_6467d76e6a97_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
email=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
SONA_TYPE_NEXUS_USERNAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
PUBLISH_SECRET=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
PHP_BUILT_WITH_GNUTLS=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
LL_USERNAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
LL_SHARED_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
LL_PUBLISH_URL=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
LL_API_SHORTNAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
GPG_PRIVATE_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
BLUEMIX_ACCOUNT=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
AWS_CF_DIST_ID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
APPLE_ID_USERNAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
-Dsonar.projectKey=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
&noexp=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
vzG6Puz8=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_7748a1005700_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_7748a1005700_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
LEKTOR_DEPLOY_USERNAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CI_USER_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
6tr8Q=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
oFYEk7ehNjGZC268d7jep5p5EaJzch5ai14=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_7aa52200b8fc_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_7aa52200b8fc_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_71c9cafbf2c8_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_71c9cafbf2c8_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_0a51841a3dea_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_0a51841a3dea_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
WPT_TEST_DIR=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
TWILIO_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
TWILIO_SID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
TRAVIS_E2E_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
Q=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
MH_APIKEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
LINUX_SIGNING_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
API_SECRET=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
-Dsonar.organization=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
cdscasc=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
YO0=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
YEi8xQ=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
FIREFOX_CLIENT=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
0YhXFyQ=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
preferred_username=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
iss=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
PERCY_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
PERCY_PROJECT=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
-DSELION_BROWSER_RUN_HEADLESS=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
SSHPASS=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
GITHUB_REPO=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
ARTIFACTORY_USERNAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
ARTIFACTORY_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
query=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_05e49db982f1_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_05e49db982f1_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
PLUGIN_USERNAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
NODE_ENV=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
IRC_NOTIFICATION_CHANNEL=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DATABASE_USER=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DATABASE_PORT=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DATABASE_NAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DATABASE_HOST=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CLOUDFLARE_ZONE_ID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CLOUDFLARE_AUTH_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CLOUDFLARE_AUTH_EMAIL=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
AWSCN_SECRET_ACCESS_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
AWSCN_ACCESS_KEY_ID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
1LRQzo6ZDqs9V9RCMaGIy2t4bN3PAgMWdEJDoU1zhuy2V2AgeQGFzG4eanpYZQqAp6poV02DjegvkXC7cA5QrIcGZKdrIXLQk4TBXx2ZVigDio5gYLyrY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
zendesk-travis-github=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
token_core_java=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
TCfbCZ9FRMJJ8JnKgOpbUW7QfvDDnuL4YOPHGcGb6mG413PZdflFdGgfcneEyLhYI8SdlU=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CENSYS_UID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CENSYS_SECRET=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
AVbcnrfDmp7k=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
test=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_5d5868ca2cc9_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_5d5868ca2cc9_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_573c42e37d8c_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_573c42e37d8c_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_45b137b9b756_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_45b137b9b756_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_12ffb1b96b75_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_12ffb1b96b75_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
c6cBVFdks=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
VU8GYF3BglCxGAxrMW9OFpuHCkQ=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
PYPI_PASSOWRD=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
NPM_USERNAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
mMmMSl1qNxqsumNhBlmca4g=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_8b6f3baac841_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_8b6f3baac841_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_4d8e3db26b81_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_4d8e3db26b81_iv=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
SGcUKGqyoqKnUg=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
OMISE_PUBKEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
OMISE_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
KXOlTsN3VogDop92M=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
GREN_GITHUB_TOKEN=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
DRIVER_NAME=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CLOUDFLARE_EMAIL=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CLOUDFLARE_CREVIERA_ZONE_ID=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
CLOUDFLARE_API_KEY=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
rI=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
pHCbGBA8L7a4Q4zZihD3HA=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
nexusUsername=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
mRFSU97HNZZVSvAlRxyYP4Xxx1qXKfRXBtqnwVJqLvK6JTpIlh4WH28ko=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
encrypted_fee8b359a955_key=,Generic Payload,Generic Payload,Low,T1190,Malicious,Generic Payload payload from comprehensive dataset
